baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT3G46580	692.932054964502	-0.0267654030470507	0.165115600202298	-0.162100994783401	0.871226322834132	0.984858340237375
AT3G46590	10062.0637919654	0.29790962687939	0.21097063354995	1.41209049746184	0.157923316367739	0.696531894157565
AT3G46600	8723.37707042845	0.468927429462328	0.200377373410901	2.34022146053751	0.0192723081477703	0.319211224362291
AT3G46610	2485.19192061286	-0.0532730750628216	0.332440775207358	-0.160248318003689	0.872685468894434	0.984858340237375
AT3G46613	64.5796909217456	-2.07774681876152	0.406027179907808	-5.11726042387923	3.10005452145079e-07	0.00029543519589426
AT3G07465	6747.95509535986	-1.16287818176764	0.345223214713318	-3.36848199137859	0.000755833345603147	0.0591135191967008
AT3G46614	2258.15143389662	-0.848863960093601	0.448945088879504	-1.89079685048395	0.0586514677815719	0.505880273455156
AT3G07485	350.529514368986	-0.527573698155284	0.485762872282165	-1.08607250215869	0.277446916902104	0.809212948371554
AT3G07495	113.865787667985	-0.853486128944685	0.547882097405258	-1.55779159966488	0.119282657978314	0.645209601101532
AT3G46616	214.225980390106	-0.931144390964803	0.463182833000449	-2.01031714611042	0.0443976333013112	0.457084116749048
AT3G46617	66.4058557325911	-0.604219500856829	0.650450896221712	-0.928924080767006	0.352928432297531	0.849512474767735
AT3G07505	738.830018009467	-0.877041322398302	0.420449713121451	-2.08596009231896	0.0369822381676008	0.421862153334244
AT3G07515	244.676432326824	-0.587716843967677	0.375929152832125	-1.56337128828667	0.117965289381063	0.643494776566489
AT3G46620	34956.268196611	-0.417019449441617	0.237507953800993	-1.75581256445431	0.0791204183021205	0.557810746189211
AT3G46630	2919.8085382287	0.0748848572637638	0.266720226318437	0.280761824093381	0.778893086247073	0.972975173196796
AT3G46640	9749.27805209978	0.0490256788339303	0.174481139467757	0.280979818125214	0.778725879321287	0.972975173196796
AT3G46650	347.911911339583	0.197907242832708	0.226856397276419	0.872389957738606	0.382995677071573	0.863194540111446
AT3G46658	65.0249960982601	0.0227997862313524	0.375593497265843	0.0607033572128508	0.951595457944879	0.994519753683331
AT3G46666	14.5605886177789	-0.544807946747163	0.655369612532115	-0.831298760774426	0.405804874491267	0.874934095067624
AT3G46668	496.64138864426	0.0518542372209923	0.230266153972698	0.225192614400207	0.82182943476031	0.977511606215931
AT3G46680	533.197041718902	0.0277176353972653	0.231802484147819	0.119574367372137	0.904820325882194	0.989205124289376
AT3G46690	2873.06823601253	-0.245596608441124	0.391030336727537	-0.628075587424949	0.529954424631639	0.917521772066441
AT3G46700	6811.32153184263	0.285179533418822	0.35071251141793	0.813143312925569	0.416135895877874	0.878135366184552
AT3G46710	70.3613643195541	0.922542209782624	0.52053171051238	1.77230741403733	0.0763435412000407	0.549327645027474
AT3G46720	1115.09640683479	-0.176829456247449	0.237906809746889	-0.743271940956964	0.457317055773105	0.892959189164883
AT3G46730	608.166522434846	-0.018975267901214	0.205313113962209	-0.0924211197961116	0.926363460069012	0.991832564736366
AT3G46735	6.45765401799116	2.175833057061	1.53489920725899	1.41757390112058	0.156315204335609	NA
AT3G46740	13478.805085864	0.0843345190454285	0.152651482605822	0.552464460913217	0.580630176907329	0.931607849473248
AT3G46750	22.830443775488	-0.0543274286544752	0.64088981266155	-0.0847687505420923	0.932445237546898	0.992848779801727
AT3G46760	77.2653788230704	-0.0738117720806476	0.465739520219233	-0.158482947820067	0.874076256518214	0.984858340237375
AT3G46780	30000.0329111255	-0.335558386199561	0.321929656868217	-1.04233449463441	0.29725662498496	0.818718810589908
AT3G46790	1877.69385131314	0.175993461364893	0.150064778752579	1.17278326618576	0.240882730303891	0.7816399157893
AT3G46800	46.7435870343507	0.851634852741233	0.564514532241523	1.50861457783848	0.131397306588717	0.663532724930157
AT3G46810	150.914394552751	0.356001208199371	0.272801756406263	1.30498136408332	0.191899193625121	0.736255403570358
AT3G46820	3869.96903222377	0.0265555284257513	0.183835205677868	0.144452899148623	0.885142847310068	0.986323711630344
AT3G46830	7522.89731915501	0.070860523956188	0.189197557384436	0.374531917514159	0.708008614909762	0.961664361816041
AT3G46840	158.741373289873	-0.164659777596998	0.274425047796369	-0.600017304977129	0.548494702671756	0.922258197376133
AT3G46845	666.594488853694	-0.13830254865273	0.19987980197812	-0.691928585499947	0.488982178035059	0.902937473875893
AT3G07555	20.4022777059476	-0.0312413460491252	0.521685702668699	-0.059885379049702	0.952246924822437	0.994519753683331
AT3G46870	803.203605835302	0.150349877815784	0.223850073123393	0.671654360965549	0.501803762372866	0.907234995933976
AT3G46880	15.8653434094923	-0.537928956149613	0.772479633534166	-0.696366522556121	0.486199322837202	0.902673251180299
AT3G46890	67.325851392717	0.201013169803865	0.45854221318494	0.438374404850687	0.661114897382991	0.948662947848862
AT3G46900	1269.30072590631	0.683975800504347	0.345415405667099	1.9801542990921	0.0476861933157299	0.470216746972291
AT3G46910	227.540394555679	-0.237855737801156	0.201749853658031	-1.17896361999015	0.238412662505385	0.779095277994165
AT3G46920	2590.10121045907	0.101872333533757	0.200962309963613	0.506922584400041	0.612209138548542	0.93987942398015
AT3G46930	17964.9521557411	-0.258996589000633	0.171424911956905	-1.51084568773611	0.130827771252731	0.662591631340112
AT3G46940	1605.17769528085	-0.282076409136034	0.217988175533098	-1.29399866963521	0.195665880335925	0.740134059005869
AT3G46950	606.646066656633	-0.11978539883265	0.16454952196532	-0.727959567441924	0.466638337312967	0.897445365361049
AT3G46960	7860.8660627451	-0.178311882533984	0.178975352279687	-0.996292954659665	0.319107825955444	0.834193179890228
AT3G46970	72985.6370137569	0.313360337510174	0.243945268214422	1.28455181690484	0.198948945295538	0.743412889352165
AT3G46980	3453.03728221569	0.210584030047028	0.210416813377328	1.00079469252963	0.316926076021846	0.832180332553652
AT3G46990	163.628697971355	-0.55861433454867	0.216480584206797	-2.58043619290607	0.00986755896129272	0.237736104525302
AT3G47000	5767.03665731504	0.0337168563625993	0.135832712261126	0.248223390384651	0.803961569659031	0.975512482428381
AT3G47010	1904.04588955786	-0.0720843762951072	0.225349675959234	-0.319877878626937	0.749060907818598	0.967882285022233
AT3G47020	34.7229076581733	-1.38809968528613	0.605823598364883	-2.29126050723777	0.0219483512793563	0.339138567697204
AT3G47030	80.744178917278	-0.784014474880424	0.320463712203115	-2.44650000928499	0.0144250793684131	0.284204990221008
AT3G47040	673.481733639456	0.611431513509022	0.365956622383845	1.67077592291171	0.0947659459627887	0.596480513385158
AT3G47050	182.107016614058	0.630419278218252	0.495014743061494	1.27353636847123	0.20282777566756	0.748388308089493
AT3G47060	4136.35541106332	0.0889824703356102	0.107061528879563	0.831133940144916	0.40589796815517	0.874934095067624
AT3G47070	13918.6284186596	-0.303987319539975	0.381632876798422	-0.79654384624871	0.425716001110919	0.88103862177542
AT3G47080	6422.723299227	-0.275174348310505	0.180305953927854	-1.52615231120216	0.126971936850756	0.655907102501447
AT3G47090	4155.07841495315	0.335913143977632	0.48047339444051	0.699129541540564	0.484471078182603	0.902214700256224
AT3G07635	57.8059383282379	0.0434752698059057	0.394642426110801	0.110163699920341	0.912279550272717	0.990886668498499
AT3G47100	149.621962143337	-0.203383250766935	0.247365710920703	-0.822196617348202	0.41096500365684	0.876575338342071
AT3G47110	652.570754464463	0.32133424074231	0.177979900758085	1.80545240992732	0.0710039161838596	0.537004924262668
AT3G47120	1883.98445881284	-0.116948045968909	0.152116728045156	-0.76880463754251	0.442009295414182	0.886328031516752
AT3G47130	50.2331620639352	-1.1970819785389	0.41345584461743	-2.89530791285962	0.00378786776724355	0.14612537559062
AT3G47140	25.5306178157337	-0.829742708030244	0.733314315832744	-1.13149667218483	0.257846103298458	0.795461720310284
AT3G47150	976.865590742054	-0.205374840650601	0.370526061545879	-0.554279069584882	0.579387872269546	0.93144827424741
AT3G47160	4115.76033381606	-0.168425493440662	0.361378866715351	-0.466063483378308	0.641170060499822	0.944414507122796
AT3G47180	178.453314756866	-0.1242722124613	0.403185058906829	-0.3082262343705	0.757910191443693	0.970140600511115
AT3G47200	1251.33304421105	0.0640035814069865	0.259024020031941	0.247095158970562	0.804834580177797	0.975723299494161
AT3G47210	3080.00855107199	-0.0907649223034256	0.223542342224068	-0.406030112239082	0.684720475235397	0.954011527885887
AT3G47220	3127.16833690068	0.0873218976463016	0.27507815988203	0.317443950053143	0.75090676300425	0.968379647766773
AT3G07675	103.283251112139	1.09711098818184	0.292678727734576	3.7485163225692	0.000177883762565547	0.025859475110588
AT3G47250	12421.4734812131	0.287530847397369	0.152125002304859	1.89009592796033	0.0587451316291378	0.505880516047304
AT3G07685	23.2263777431098	0.55788095574086	2.71607645882214	0.205399576999682	0.83725995073588	0.978934889128059
AT3G47290	4125.93134557181	0.281112840071838	0.133704859747624	2.102487827312	0.0355105648502152	0.414995782703983
AT3G47295	99.003122287722	0.432184013915256	0.270613656646166	1.59705174998003	0.110254172212712	0.632259885269736
AT3G47300	875.187929738007	0.0480514010921059	0.143784627071397	0.334190115249565	0.738236102526447	0.966086870013073
AT3G47340	26283.8464908961	-2.2143564843868	1.04929085253175	-2.1103362133044	0.0348294064678131	0.412445883907935
AT3G07715	23.8235255959595	-0.739549306745252	0.547462381552518	-1.35086780693133	0.176737782376695	0.721209652387742
AT3G47342	9.6264970199077	-0.182126022394948	0.992472827126132	-0.183507313668551	0.854399980738607	0.983033710623551
AT3G07725	23.3636900751605	0.605110903165818	0.517027415634971	1.17036521636415	0.241854027284845	0.782383863332752
AT3G07735	24.49113238608	-0.319396106700135	0.526748868017652	-0.606353665081692	0.544279929792733	0.921635053122189
AT3G47347	37.5996939482517	-0.663139224159908	0.363345913151012	-1.82509063720857	0.0679873528501966	0.532050661857789
AT3G47348	910.455004434698	0.130896302241066	0.241102460155001	0.542907368746529	0.587193582192751	0.93347955931286
AT3G47350	18895.7078682064	0.0601752827135965	0.19941120980889	0.30176479432258	0.762831370504436	0.97064085770328
AT3G47360	1257.80284960929	-0.232110998865601	0.216069275781456	-1.07424342505952	0.282713594187917	0.810305860186316
AT3G47370	9024.05591032199	0.160329029948082	0.269677809741092	0.594520661903953	0.552163926958935	0.92368594271594
AT3G47380	665.114683725266	0.0188663993574543	0.29610227290414	0.0637158207953443	0.949196507171131	0.994519753683331
AT3G47390	4282.71029640523	-0.0215082528097692	0.231111959477999	-0.0930642138050703	0.925852547260573	0.991803159598743
AT3G47400	534.952449753203	0.0493560942755447	0.366735560194525	0.134582242991013	0.892942181905064	0.987265372333295
AT3G47420	32152.0960089607	0.452331443138351	0.165391626858883	2.73491138414336	0.00623970715982911	0.188905149955013
AT3G47430	1125.52890101721	-0.158323767183533	0.694987300394743	-0.227808144254733	0.819795394961418	0.977511606215931
AT3G47440	213.248265398931	-0.00924759472256811	0.443753731253419	-0.0208394748511692	0.983373708191009	0.998545210924878
AT3G47450	3696.63765163141	0.00276297451081591	0.274207162549886	0.010076230267374	0.991960467481645	0.998989114920964
AT3G47460	1780.00969706682	-0.193181265918115	0.189064408526943	-1.02177489366321	0.306887454694084	0.825603408563257
AT3G47470	88504.3959169086	-0.238248142448969	0.320487935431237	-0.743391922470939	0.457244433247232	0.892938411648795
AT3G07765	14.1410576079853	0.159094796373004	0.996413636571146	0.159667421775239	0.873143065263804	0.984858340237375
AT3G47480	2660.41146364236	0.875501682065617	0.755932562918159	1.15817432005559	0.246792905736064	0.785427638791798
AT3G47490	2583.92880679953	0.184587122120244	0.215632063494108	0.856028176557742	0.391982194289199	0.868311297081384
AT3G47500	2389.90497569856	-0.569084317330004	0.399489182830828	-1.42452997925352	0.154293113136315	0.693329001225734
AT3G47510	1554.21384425432	0.201482879407645	0.253497171678378	0.794813125817729	0.426722214565753	0.881928220903474
AT3G47520	14391.1379920253	0.119697808454837	0.236268745267874	0.506617192718942	0.612423442627795	0.93987942398015
AT3G47530	525.624547019669	-0.0327080996729377	0.256865074649105	-0.127335721750491	0.898674688545685	0.987989678857752
AT3G07775	8.94197655254195	-0.548807607227113	0.874282376694539	-0.627723515715859	0.530185077672698	0.917521772066441
AT3G47540	2179.44377526987	0.429936513977062	0.486553785475888	0.883636150434118	0.376892657729759	0.861122413118975
AT3G47550	11266.8399378152	0.175903909542207	0.184304803887265	0.954418473268895	0.339871858986221	0.844660567923492
AT3G47560	1925.54176795879	0.56033612755834	0.261346992046112	2.14403128641892	0.0320303800244743	0.398533927565805
AT3G47570	13276.2407818941	0.426375310840961	0.272347614869907	1.565555516411	0.117452710891115	0.642752297089618
AT3G47580	139.840113950459	-0.558706103945203	0.298025568999751	-1.87469184546937	0.0608351293845879	0.513903057844659
AT3G47590	2625.11166642157	0.165047687387764	0.221246641984024	0.745989570317101	0.455673715420663	0.892022005830239
AT3G47600	739.257458538397	-0.0254636269529829	0.316283763971338	-0.0805088020746159	0.935832595918072	0.993446972589303
AT3G47610	3292.46259720962	-0.142220265434056	0.106473009702126	-1.33574007001341	0.181634247411517	0.726714782578324
AT3G47620	3664.54001965288	-0.424455475026149	0.349917310704588	-1.2130165100191	0.225123508330141	0.769739949487191
AT3G47630	1848.99920364304	-0.171698783704194	0.134117487207783	-1.28021175522166	0.200470672778228	0.744860860893968
AT3G47640	1299.71763276986	-0.242788705555813	0.22322786646722	-1.08762722772099	0.27675970569911	0.808919457803037
AT3G47650	10073.683308824	-0.140598594191227	0.360940872140919	-0.389533591353253	0.696881466662544	0.958219656117981
AT3G47660	1496.49834205468	-0.635789798993308	0.407318361616965	-1.56091612582689	0.118543541948696	0.644143886011359
AT3G47670	1988.56448716493	0.292285419164993	0.165242661805237	1.76882541089477	0.0769230147612209	0.550189552374321
AT3G47675	1568.60341506502	-0.00987091730189163	0.159151541932242	-0.0620221279797222	0.950545210343106	0.994519753683331
AT3G47680	7019.45087636274	0.0537158429754163	0.115298216229687	0.465886157929869	0.641296989657286	0.944414507122796
AT3G47690	852.754617185308	-0.09362384265325	0.265827026263481	-0.352198359847928	0.724689506899852	0.964449550430487
AT3G47700	1438.30329537267	0.133181318472297	0.18794279461884	0.708626892254087	0.478556043467448	0.900546181359482
AT3G47710	265.794685521607	-0.8445916781105	0.579006386077614	-1.45869147287313	0.144650044110732	0.679277707608298
AT3G47720	264.357900564506	-0.849295164761196	0.623824494468296	-1.36143285858802	0.173376938057117	0.716812773464992
AT3G47730	13728.9916060178	0.120700343738739	0.165477599957213	0.729405936331858	0.465753387609801	0.897427803672098
AT3G47740	495.326303038032	0.459211439659544	0.542413745943592	0.846607305020804	0.397214040844971	0.871256882190943
AT3G47750	836.261944484318	-0.0200569526175313	0.232737711447383	-0.0861783528453477	0.931324638605666	0.992536709314517
AT3G47760	223.8539701686	-0.801453545735438	0.506535717464892	-1.58222513852833	0.11359818352725	0.638678497419415
AT3G47770	519.440215409616	-0.0481360701500319	0.322689296717356	-0.149171573521989	0.881418250041044	0.986128027611088
AT3G47780	4813.43530607321	0.555760998518191	0.308663269636826	1.80054140932318	0.071775191168899	0.537681802561588
AT3G47790	3576.58759206673	-0.816429458403234	0.419582928442575	-1.94581190763335	0.0516773377338264	0.484235097315763
AT3G47800	10522.1541115812	0.272034441312451	0.247537366717723	1.09896313804882	0.271784144806435	0.806334631474414
AT3G47810	15058.001602161	0.382380412916578	0.20946766621133	1.8254865766767	0.0679276350131016	0.532050661857789
